2015/08/10,1674.12,1691.29,1671.40,1691.29
2015/08/07,1670.21,1680.40,1664.21,1679.19
2015/08/06,1679.39,1688.07,1673.58,1673.58
2015/08/05,1657.56,1675.58,1655.33,1665.85
2015/08/04,1655.03,1661.37,1652.88,1659.83
2015/08/03,1659.68,1660.35,1646.89,1659.60
2015/07/31,1651.11,1659.52,1648.08,1659.52
2015/07/30,1645.90,1655.26,1644.03,1647.21
2015/07/29,1637.97,1638.11,1626.27,1633.94
2015/07/28,1620.49,1638.65,1612.56,1629.46
2015/07/27,1644.19,1649.68,1631.60,1637.90
2015/07/24,1661.00,1662.95,1653.70,1655.86
2015/07/23,1662.51,1665.72,1658.53,1664.88
2015/07/22,1660.95,1662.17,1654.05,1655.37
2015/07/21,1672.78,1674.27,1666.54,1673.88
2015/07/17,1662.52,1663.49,1658.43,1662.94
2015/07/16,1655.08,1660.83,1651.70,1660.83
2015/07/15,1646.43,1647.86,1638.76,1646.41
2015/07/14,1637.13,1643.69,1633.12,1638.71
2015/07/13,1600.69,1616.57,1598.62,1613.51
2015/07/10,1585.97,1602.12,1579.21,1583.55
2015/07/09,1554.90,1580.56,1526.09,1579.89
2015/07/08,1630.46,1631.42,1582.48,1582.48
2015/07/07,1638.89,1645.10,1636.06,1637.23
2015/07/06,1626.79,1634.57,1614.80,1620.36
2015/07/03,1648.78,1654.85,1644.62,1652.09
2015/07/02,1653.30,1656.56,1646.26,1648.24
2015/07/01,1635.06,1638.25,1628.01,1636.41
2015/06/30,1626.21,1633.27,1621.61,1630.40
2015/06/29,1634.81,1639.12,1620.27,1624.82
2015/06/26,1667.68,1672.06,1656.81,1667.03
2015/06/25,1671.36,1678.26,1670.00,1670.91
2015/06/24,1683.46,1686.61,1679.53,1679.89
2015/06/23,1660.89,1676.40,1658.64,1676.40
2015/06/22,1630.87,1649.21,1630.87,1648.61
2015/06/19,1630.18,1635.04,1625.02,1631.01
2015/06/18,1631.85,1632.49,1616.66,1616.66
2015/06/17,1645.00,1646.45,1629.35,1633.70
2015/06/16,1646.10,1649.32,1637.58,1639.86
2015/06/15,1638.10,1653.19,1637.62,1651.92
2015/06/12,1653.55,1653.55,1645.52,1651.48
2015/06/11,1640.27,1651.93,1639.43,1648.88
2015/06/10,1635.06,1646.78,1627.11,1628.23
2015/06/09,1649.08,1652.86,1634.13,1634.37
2015/06/08,1672.69,1673.16,1657.99,1661.99
2015/06/05,1664.45,1668.96,1658.99,1667.06
2015/06/04,1674.38,1676.69,1669.31,1673.89
2015/06/03,1668.49,1673.74,1663.84,1669.99
2015/06/02,1682.48,1683.19,1669.85,1674.21
2015/06/01,1662.55,1680.40,1661.72,1678.56
2015/05/29,1671.14,1680.39,1669.93,1673.65
2015/05/28,1671.14,1679.78,1667.30,1672.76
2015/05/27,1655.72,1665.49,1653.23,1661.33
2015/05/26,1659.99,1662.75,1656.23,1659.57
2015/05/25,1655.80,1660.37,1653.17,1659.15
2015/05/22,1647.91,1648.51,1638.52,1647.85
2015/05/21,1646.78,1656.05,1643.39,1646.80
2015/05/20,1644.43,1650.85,1641.18,1643.40
2015/05/19,1631.50,1638.02,1629.50,1633.33
2015/05/18,1612.36,1626.66,1611.91,1626.66
2015/05/15,1601.05,1608.07,1595.46,1607.11
2015/05/14,1597.42,1601.74,1589.78,1591.49
2015/05/13,1595.28,1605.91,1589.35,1604.21
2015/05/12,1600.02,1602.27,1587.27,1602.27
2015/05/11,1608.67,1612.43,1597.26,1598.33
2015/05/08,1576.78,1592.59,1574.62,1587.76
2015/05/07,1574.61,1585.59,1571.43,1574.64
2015/05/01,1587.07,1590.08,1573.31,1585.61
2015/04/30,1612.58,1613.60,1587.67,1592.79
2015/04/28,1623.89,1630.53,1623.62,1627.43
2015/04/27,1621.29,1622.76,1612.50,1619.07
2015/04/24,1623.81,1625.17,1616.53,1618.84
2015/04/23,1631.14,1633.81,1616.23,1624.87
2015/04/22,1613.86,1625.98,1612.36,1621.79
2015/04/21,1590.64,1608.88,1588.26,1608.88
2015/04/20,1574.90,1591.14,1569.29,1582.68
2015/04/17,1594.88,1598.24,1587.22,1588.69
2015/04/16,1589.63,1599.42,1582.34,1599.42
2015/04/15,1584.91,1593.44,1584.73,1588.81
2015/04/14,1583.07,1591.65,1583.05,1590.82
2015/04/13,1591.68,1592.35,1578.12,1586.26
2015/04/10,1596.52,1596.81,1584.33,1589.54
2015/04/09,1592.49,1595.75,1588.47,1594.19
2015/04/08,1586.78,1593.74,1582.29,1588.47
2015/04/07,1572.72,1583.50,1571.44,1578.55
2015/04/06,1552.45,1561.84,1548.59,1560.71
2015/04/03,1554.53,1564.16,1552.90,1564.16
2015/04/02,1536.06,1565.39,1535.97,1554.17
2015/04/01,1536.70,1541.30,1519.41,1528.99
2015/03/31,1576.10,1578.93,1543.11,1543.11
2015/03/30,1552.59,1561.20,1544.00,1557.77
2015/03/27,1557.24,1575.31,1538.75,1552.78
2015/03/26,1581.35,1581.48,1562.72,1568.82
2015/03/25,1588.51,1593.31,1575.90,1592.01
2015/03/24,1587.88,1590.39,1579.26,1587.59
2015/03/23,1586.38,1594.71,1583.13,1592.25
2015/03/20,1577.25,1580.66,1568.88,1580.51
2015/03/19,1581.79,1585.84,1564.42,1575.81
2015/03/18,1570.94,1583.60,1569.71,1582.46
2015/03/17,1570.10,1575.31,1565.21,1570.50
2015/03/16,1559.01,1565.67,1554.57,1558.21
2015/03/13,1555.43,1566.03,1550.25,1560.33
2015/03/12,1529.99,1548.27,1529.20,1546.63
2015/03/11,1515.52,1531.71,1515.52,1525.67
2015/03/10,1539.25,1541.76,1517.68,1524.75
2015/03/09,1534.53,1536.39,1524.53,1531.76
2015/03/06,1526.54,1540.85,1525.93,1540.84
2015/03/05,1515.01,1524.31,1514.72,1523.72
2015/03/04,1519.99,1520.26,1504.45,1517.01
2015/03/03,1531.68,1531.91,1517.69,1526.83
2015/03/02,1528.77,1533.15,1523.18,1524.97
2015/02/27,1526.97,1529.20,1517.56,1523.85
2015/02/26,1505.37,1521.68,1505.37,1521.68
2015/02/25,1512.66,1513.40,1504.72,1507.62
2015/02/24,1501.09,1508.28,1496.97,1508.28
2015/02/23,1510.90,1512.71,1495.57,1502.83
2015/02/20,1499.47,1501.16,1493.56,1500.33
2015/02/19,1485.18,1496.08,1485.12,1494.93
2015/02/18,1473.84,1483.55,1472.92,1482.67
2015/02/17,1455.71,1463.41,1453.14,1462.07
2015/02/16,1459.05,1463.86,1455.34,1459.43
2015/02/13,1449.12,1453.26,1445.88,1449.38
2015/02/12,1446.22,1455.26,1444.51,1449.39
2015/02/10,1424.10,1427.72,1419.93,1427.72
2015/02/09,1429.93,1430.00,1418.85,1424.92
2015/02/06,1422.61,1422.86,1414.95,1417.19
2015/02/05,1417.19,1420.33,1406.29,1410.11
2015/02/04,1407.92,1424.90,1407.63,1417.00
2015/02/03,1415.51,1415.99,1387.38,1392.39
2015/02/02,1402.52,1411.40,1397.14,1408.75
2015/01/30,1425.67,1429.32,1415.07,1415.07
2015/01/29,1419.00,1424.49,1411.31,1413.58
2015/01/28,1414.36,1433.35,1414.36,1429.92
2015/01/27,1414.53,1426.38,1413.56,1426.38
2015/01/26,1387.82,1402.26,1387.77,1402.08
2015/01/23,1403.88,1404.10,1398.43,1403.22
2015/01/22,1390.97,1391.92,1380.47,1389.43
2015/01/21,1394.24,1394.24,1381.95,1390.61
2015/01/20,1376.57,1397.63,1376.15,1397.63
2015/01/19,1374.41,1374.65,1365.08,1372.41
2015/01/16,1354.45,1363.74,1343.29,1363.73
2015/01/15,1361.29,1379.90,1360.33,1376.60
2015/01/14,1365.53,1371.68,1356.20,1357.98
2015/01/13,1364.26,1374.69,1353.96,1374.69
2015/01/09,1386.72,1387.24,1375.02,1380.58
2015/01/08,1374.91,1383.79,1370.99,1377.67
2015/01/07,1353.43,1367.61,1353.43,1359.80
2015/01/06,1377.53,1377.88,1361.14,1361.14
2015/01/05,1400.87,1410.26,1388.37,1401.09
2014/12/30,1423.98,1424.16,1407.51,1407.51
2014/12/29,1433.80,1433.84,1409.53,1424.67
2014/12/26,1419.89,1429.09,1419.77,1427.50
2014/12/25,1422.53,1424.24,1418.83,1421.26
2014/12/24,1428.27,1429.32,1423.80,1426.02
2014/12/22,1415.97,1417.27,1407.29,1413.05
2014/12/19,1399.92,1409.61,1396.48,1409.61
2014/12/18,1377.77,1389.69,1374.39,1376.32
2014/12/17,1347.03,1362.08,1346.37,1352.01
2014/12/16,1362.52,1365.64,1350.73,1353.37
2014/12/15,1383.05,1391.42,1377.44,1379.29
2014/12/12,1394.97,1414.16,1394.54,1399.65
2014/12/11,1386.96,1399.71,1378.62,1397.04
2014/12/10,1421.03,1426.04,1400.04,1406.83
2014/12/09,1436.14,1442.01,1433.52,1436.09
2014/12/08,1453.89,1454.22,1442.73,1447.58
2014/12/05,1438.90,1445.77,1433.88,1445.67
2014/12/04,1441.46,1443.33,1437.04,1440.60
2014/12/03,1435.98,1440.67,1427.23,1429.75
2014/12/02,1414.00,1429.49,1414.00,1427.85
2014/12/01,1413.60,1427.12,1413.60,1421.65
2014/11/28,1397.23,1410.34,1397.23,1410.34
2014/11/27,1401.62,1403.90,1390.60,1391.90
2014/11/26,1405.07,1411.38,1403.92,1406.40
2014/11/25,1413.27,1413.27,1405.37,1409.15
2014/11/21,1397.78,1401.58,1384.61,1400.18
2014/11/20,1404.74,1405.20,1396.14,1397.64
2014/11/19,1399.83,1408.53,1394.84,1396.54
2014/11/18,1381.98,1395.54,1381.98,1394.88
2014/11/17,1394.46,1395.37,1362.34,1366.13
2014/11/14,1401.17,1401.50,1385.61,1400.41
2014/11/13,1376.01,1390.29,1370.16,1389.51
2014/11/12,1385.89,1393.46,1375.66,1377.05
2014/11/11,1365.27,1378.89,1363.05,1375.21
2014/11/10,1355.14,1361.20,1353.42,1360.11
2014/11/07,1366.02,1369.13,1361.42,1363.67
2014/11/06,1375.87,1378.77,1353.76,1356.35
2014/11/05,1363.51,1373.06,1360.88,1371.76
2014/11/04,1358.97,1392.90,1358.62,1368.65
2014/10/31,1291.69,1338.35,1291.64,1333.64
2014/10/30,1273.62,1282.88,1272.88,1278.90
2014/10/29,1260.83,1273.30,1259.07,1270.64
2014/10/28,1251.68,1255.05,1246.04,1252.00
2014/10/27,1251.44,1257.14,1247.04,1254.28
2014/10/24,1249.35,1250.74,1239.08,1242.32
2014/10/23,1230.25,1238.78,1224.04,1232.34
2014/10/22,1224.50,1236.69,1222.42,1236.41
2014/10/21,1227.48,1227.90,1201.50,1205.36
2014/10/20,1201.17,1226.59,1200.84,1224.34
2014/10/17,1197.95,1200.83,1177.22,1177.22
2014/10/16,1201.90,1202.38,1192.75,1195.50
2014/10/15,1219.81,1225.28,1212.86,1223.67
2014/10/14,1221.11,1225.31,1212.42,1214.27
2014/10/10,1240.69,1245.45,1236.81,1243.09
2014/10/09,1279.81,1282.65,1259.68,1260.78
2014/10/08,1272.89,1278.50,1267.94,1274.85
2014/10/07,1296.24,1303.57,1288.97,1290.89
2014/10/06,1299.03,1303.80,1293.12,1296.40
2014/10/03,1275.17,1284.19,1273.75,1282.54
2014/10/02,1302.47,1303.02,1278.73,1280.15
2014/10/01,1325.55,1329.69,1318.08,1318.21
2014/09/30,1334.21,1334.36,1315.53,1326.29
2014/09/29,1340.49,1340.62,1333.91,1337.30
2014/09/26,1321.83,1332.59,1321.83,1331.95
2014/09/25,1336.65,1346.43,1335.62,1346.43
2014/09/24,1321.51,1328.37,1321.51,1326.18
2014/09/22,1333.63,1334.86,1326.35,1330.88
2014/09/19,1324.34,1335.89,1322.42,1331.91
2014/09/18,1315.97,1320.86,1315.16,1317.91
2014/09/17,1312.52,1313.88,1304.96,1304.96
2014/09/16,1311.56,1312.82,1308.14,1310.86
2014/09/12,1311.09,1315.92,1309.09,1313.72
2014/09/11,1314.63,1314.63,1309.68,1311.24
2014/09/10,1294.16,1306.79,1294.16,1306.79
2014/09/09,1305.41,1305.56,1299.62,1299.62
2014/09/08,1298.57,1299.03,1292.59,1298.64
2014/09/05,1303.91,1303.96,1290.78,1293.21
2014/09/04,1301.06,1301.93,1295.34,1296.39
2014/09/03,1306.44,1307.09,1299.67,1301.52
2014/09/02,1286.22,1301.46,1285.15,1297.00
2014/09/01,1280.54,1283.16,1279.52,1283.06
2014/08/29,1277.35,1281.87,1275.10,1277.97
2014/08/28,1281.08,1281.67,1276.09,1280.74
2014/08/27,1286.73,1291.80,1280.55,1285.92
2014/08/26,1291.62,1292.66,1284.79,1285.01
2014/08/25,1291.20,1292.13,1287.26,1291.31
2014/08/22,1296.02,1296.02,1284.17,1286.07
2014/08/21,1284.95,1291.86,1284.37,1291.19
2014/08/20,1283.54,1284.14,1278.77,1279.64
2014/08/19,1280.10,1282.16,1277.25,1280.29
2014/08/18,1272.14,1272.77,1268.37,1271.26
2014/08/15,1270.76,1271.69,1267.46,1270.68
2014/08/14,1268.51,1272.06,1265.95,1270.50
2014/08/13,1254.69,1263.84,1253.88,1262.13
2014/08/12,1256.25,1262.50,1255.52,1257.69
2014/08/11,1247.23,1254.58,1241.63,1252.51
2014/08/08,1246.73,1248.36,1224.85,1228.26
2014/08/07,1251.66,1258.12,1242.63,1258.12
2014/08/06,1260.05,1260.50,1248.39,1251.29
2014/08/05,1278.45,1278.77,1263.08,1263.53
2014/08/04,1276.80,1280.93,1272.88,1276.19
2014/08/01,1279.09,1286.06,1278.31,1281.30
2014/07/31,1299.20,1300.53,1289.07,1289.42
2014/07/30,1289.85,1293.19,1287.99,1292.24
2014/07/29,1287.64,1291.46,1287.18,1290.41
2014/07/28,1279.57,1288.19,1279.48,1286.07
2014/07/25,1274.05,1281.35,1273.27,1281.35
2014/07/24,1273.30,1276.50,1265.63,1269.86
2014/07/23,1275.56,1276.94,1271.09,1272.39
2014/07/22,1269.49,1275.60,1269.23,1273.27
2014/07/18,1258.17,1263.36,1253.72,1263.29
2014/07/17,1277.41,1280.01,1270.99,1273.38
2014/07/16,1272.92,1278.37,1271.32,1273.59
2014/07/15,1271.65,1278.12,1271.12,1273.68
2014/07/14,1256.82,1266.91,1255.69,1265.46
2014/07/11,1248.96,1256.18,1247.66,1255.19
2014/07/10,1272.35,1273.18,1259.23,1259.25
2014/07/09,1264.09,1272.22,1263.72,1270.82
2014/07/08,1273.51,1280.72,1267.27,1275.70
2014/07/07,1284.08,1287.34,1279.83,1279.87
2014/07/04,1289.17,1289.17,1283.40,1285.24
2014/07/03,1284.70,1284.99,1275.78,1278.59
2014/07/02,1283.01,1284.82,1279.36,1280.78
2014/07/01,1265.32,1279.61,1263.10,1276.08
2014/06/30,1257.33,1262.66,1250.18,1262.56
2014/06/27,1262.70,1263.24,1245.20,1253.15
2014/06/26,1265.28,1267.30,1261.60,1263.43
2014/06/25,1263.86,1267.67,1260.83,1260.83
2014/06/24,1263.11,1271.93,1258.06,1268.50
2014/06/23,1272.32,1273.33,1265.17,1267.48
2014/06/20,1270.52,1273.80,1264.46,1268.92
2014/06/19,1250.61,1269.59,1250.47,1269.04
2014/06/18,1240.90,1250.25,1239.90,1249.15
2014/06/17,1237.47,1242.53,1236.45,1238.20
2014/06/16,1241.87,1242.09,1230.30,1234.68
2014/06/13,1227.60,1245.53,1227.60,1243.97
2014/06/12,1230.07,1238.70,1226.41,1237.75
2014/06/11,1228.98,1239.18,1228.77,1239.07
2014/06/10,1236.25,1241.01,1226.20,1228.73
2014/06/09,1243.01,1243.45,1234.46,1234.78
2014/06/06,1237.54,1238.89,1232.39,1234.57
2014/06/05,1236.17,1238.51,1229.16,1232.75
2014/06/04,1231.56,1233.95,1227.15,1233.95
2014/06/03,1231.90,1232.07,1227.34,1228.59
2014/06/02,1210.82,1222.49,1210.82,1220.47
2014/05/30,1202.71,1205.60,1198.04,1201.41
2014/05/29,1193.01,1203.63,1192.87,1200.68
2014/05/28,1197.71,1201.90,1195.09,1198.17
2014/05/27,1194.34,1204.73,1193.97,1195.11
2014/05/26,1192.01,1194.69,1189.09,1194.69
2014/05/23,1175.39,1186.48,1175.39,1180.44
2014/05/22,1159.10,1172.49,1155.76,1169.34
2014/05/21,1145.17,1150.96,1143.63,1150.05
2014/05/20,1155.47,1159.40,1150.66,1153.38
2014/05/19,1159.09,1161.08,1149.06,1150.07
2014/05/16,1162.17,1162.29,1151.97,1159.07
2014/05/15,1173.19,1178.55,1164.86,1178.29
2014/05/14,1176.75,1183.15,1174.72,1183.15
2014/05/13,1175.09,1180.39,1173.81,1178.35
2014/05/12,1164.33,1168.89,1157.91,1157.91
2014/05/09,1154.48,1171.26,1154.24,1165.51
2014/05/08,1157.95,1167.00,1155.47,1160.01
2014/05/07,1171.01,1171.30,1152.01,1152.01
2014/05/02,1179.57,1182.48,1177.09,1182.48
2014/05/01,1167.25,1182.20,1166.99,1182.20
2014/04/30,1169.15,1170.31,1160.65,1162.44
2014/04/28,1160.01,1162.11,1154.72,1160.74
2014/04/25,1163.58,1177.82,1160.64,1169.99
2014/04/24,1174.47,1174.86,1160.98,1164.90
2014/04/23,1170.49,1173.81,1167.62,1173.81
2014/04/22,1175.53,1177.95,1162.50,1162.50
2014/04/21,1175.62,1181.92,1169.35,1171.40
2014/04/18,1172.00,1173.41,1166.98,1173.37
2014/04/17,1167.34,1174.16,1162.15,1166.59
2014/04/16,1146.55,1166.55,1145.73,1166.55
2014/04/15,1144.03,1144.29,1134.26,1136.09
2014/04/14,1128.07,1143.93,1128.07,1132.76
2014/04/11,1129.28,1140.66,1121.50,1134.09
2014/04/10,1164.50,1167.49,1146.40,1149.49
2014/04/09,1159.81,1163.60,1146.12,1150.44
2014/04/08,1187.57,1188.02,1173.88,1174.56
2014/04/07,1202.39,1205.39,1193.45,1196.84
2014/04/04,1213.13,1219.27,1212.76,1215.89
2014/04/03,1216.72,1223.26,1213.44,1216.77
2014/04/02,1210.42,1222.60,1210.24,1211.36
2014/04/01,1207.63,1208.19,1197.58,1204.25
2014/03/31,1198.84,1204.40,1189.30,1202.89
2014/03/28,1174.64,1187.10,1168.78,1186.52
2014/03/27,1158.31,1179.41,1149.04,1176.90
2014/03/26,1170.96,1175.85,1164.51,1172.07
2014/03/25,1158.99,1170.90,1153.66,1163.70
2014/03/24,1150.86,1171.60,1150.18,1163.04
2014/03/20,1169.80,1171.39,1145.90,1145.97
2014/03/19,1172.39,1180.88,1157.16,1164.33
2014/03/18,1173.66,1175.16,1164.99,1165.94
2014/03/17,1158.89,1163.85,1148.24,1154.93
2014/03/14,1182.03,1182.79,1162.90,1164.70
2014/03/13,1205.80,1210.74,1201.59,1203.46
2014/03/12,1217.33,1218.50,1205.59,1206.94
2014/03/11,1230.66,1236.36,1226.15,1233.21
2014/03/10,1231.51,1235.70,1223.30,1227.61
2014/03/07,1239.08,1241.88,1228.67,1236.97
2014/03/06,1215.06,1231.61,1211.69,1228.36
2014/03/05,1218.51,1223.41,1212.82,1212.90
2014/03/04,1186.25,1207.89,1186.25,1204.11
2014/03/03,1197.77,1199.14,1179.59,1196.76
2014/02/28,1216.64,1218.06,1202.67,1211.66
2014/02/27,1221.88,1226.02,1214.16,1217.35
2014/02/26,1223.14,1233.70,1222.49,1225.35
2014/02/25,1228.85,1234.54,1225.88,1233.66
2014/02/24,1220.51,1234.30,1205.91,1219.07
2014/02/21,1208.28,1223.56,1207.69,1222.31
2014/02/20,1212.52,1215.87,1192.21,1194.56
2014/02/19,1217.58,1222.00,1213.21,1218.52
2014/02/18,1197.66,1226.38,1195.50,1224.00
2014/02/17,1184.18,1193.68,1172.53,1192.05
2014/02/14,1201.01,1209.52,1173.95,1183.82
2014/02/13,1220.37,1220.69,1196.50,1199.74
2014/02/12,1217.39,1225.67,1215.98,1219.60
2014/02/10,1206.02,1206.04,1194.47,1204.28
2014/02/07,1180.76,1189.53,1177.54,1189.14
2014/02/06,1166.92,1170.55,1159.52,1162.37
2014/02/05,1157.00,1167.42,1146.73,1162.64
2014/02/04,1173.62,1174.52,1139.27,1139.27
2014/02/03,1212.97,1217.94,1196.16,1196.32
2014/01/31,1234.38,1235.83,1211.22,1220.64
2014/01/30,1235.67,1235.78,1217.72,1224.09
2014/01/29,1239.83,1256.36,1238.07,1256.18
2014/01/28,1234.55,1237.00,1224.31,1224.31
2014/01/27,1240.02,1241.33,1227.36,1229.23
2014/01/24,1271.25,1272.66,1258.63,1264.60
2014/01/23,1304.94,1306.99,1287.52,1287.52
2014/01/22,1294.50,1303.12,1287.17,1299.63
2014/01/21,1296.43,1304.27,1295.66,1295.95
2014/01/20,1299.29,1299.44,1289.29,1293.86
2014/01/17,1292.56,1299.40,1289.99,1297.39
2014/01/16,1299.77,1308.08,1293.44,1294.39
2014/01/15,1285.14,1294.52,1283.95,1294.52
2014/01/14,1279.43,1279.71,1266.07,1269.08
2014/01/10,1290.17,1299.17,1285.77,1298.48
2014/01/09,1302.30,1302.65,1291.01,1296.75
2014/01/08,1292.39,1306.23,1289.98,1306.23
2014/01/07,1287.23,1292.85,1281.64,1283.25
2014/01/06,1297.79,1301.02,1283.69,1292.15
2013/12/30,1298.87,1302.87,1295.46,1302.29
2013/12/27,1284.90,1290.35,1275.85,1290.07
2013/12/26,1263.32,1281.00,1263.01,1279.34
2013/12/25,1253.50,1258.18,1251.86,1258.18
2013/12/24,1265.14,1267.31,1254.48,1257.55
2013/12/20,1258.94,1261.67,1255.90,1261.64
2013/12/19,1263.84,1268.39,1259.43,1263.07
2013/12/18,1230.19,1250.49,1230.19,1250.49
2013/12/17,1232.07,1234.53,1228.20,1232.31
2013/12/16,1237.17,1237.80,1222.20,1222.95
2013/12/13,1239.65,1249.65,1231.54,1238.88
2013/12/12,1241.99,1243.82,1236.51,1242.23
2013/12/11,1251.04,1253.70,1242.22,1250.45
2013/12/10,1255.55,1257.67,1252.19,1256.33
2013/12/09,1251.88,1255.84,1250.23,1255.32
2013/12/06,1227.20,1237.49,1225.96,1235.83
2013/12/05,1238.69,1245.17,1227.99,1229.65
2013/12/04,1249.41,1253.45,1239.09,1240.99
2013/12/03,1263.99,1266.66,1258.38,1262.54
2013/12/02,1260.97,1264.16,1255.02,1258.94
2013/11/29,1257.27,1260.69,1248.58,1258.66
2013/11/28,1258.01,1261.04,1254.50,1261.04
2013/11/27,1247.21,1253.34,1245.86,1247.08
2013/11/26,1252.49,1257.25,1250.59,1253.02
2013/11/25,1256.25,1259.61,1252.89,1259.61
2013/11/22,1256.51,1258.21,1242.46,1248.57
2013/11/21,1237.43,1247.09,1236.88,1246.31
2013/11/20,1239.61,1241.93,1230.95,1233.43
2013/11/19,1237.39,1240.20,1232.65,1236.86
2013/11/18,1246.49,1247.82,1237.72,1241.67
2013/11/15,1229.20,1241.38,1228.52,1239.04
2013/11/14,1210.63,1224.00,1208.89,1218.55
2013/11/13,1204.09,1209.93,1199.67,1204.19
2013/11/12,1185.87,1205.41,1185.73,1205.41
2013/11/11,1190.36,1191.91,1180.94,1185.65
2013/11/08,1171.38,1178.71,1171.20,1176.42
2013/11/07,1193.41,1193.48,1183.98,1184.73
2013/11/06,1179.89,1198.07,1178.81,1192.16
2013/11/05,1192.04,1192.30,1176.45,1182.58
2013/11/01,1199.68,1200.25,1177.81,1183.03
2013/10/31,1204.65,1207.49,1193.92,1194.26
2013/10/30,1202.81,1207.60,1200.68,1204.50
2013/10/29,1190.35,1198.90,1188.16,1193.50
2013/10/28,1190.20,1198.69,1185.13,1198.36
2013/10/25,1201.44,1201.44,1178.28,1178.28
2013/10/24,1191.14,1204.42,1186.42,1203.35
2013/10/23,1219.32,1222.56,1195.90,1195.98
2013/10/22,1213.18,1215.87,1210.81,1214.44
2013/10/21,1210.26,1215.90,1207.36,1212.36
2013/10/18,1207.24,1209.38,1201.21,1205.52
2013/10/17,1209.65,1212.62,1199.01,1206.25
2013/10/16,1196.92,1200.35,1193.17,1196.78
2013/10/15,1204.85,1205.21,1195.46,1197.47
2013/10/11,1193.61,1201.56,1191.93,1197.17
2013/10/10,1170.18,1177.95,1167.55,1177.95
2013/10/09,1142.11,1166.90,1138.75,1166.90
2013/10/08,1142.37,1152.89,1139.33,1150.13
2013/10/07,1164.52,1166.46,1147.22,1147.58
2013/10/04,1164.11,1171.83,1156.34,1163.82
2013/10/03,1174.59,1180.26,1171.45,1173.99
2013/10/02,1193.99,1199.88,1171.06,1175.16
2013/10/01,1198.18,1204.32,1193.31,1193.44
2013/09/30,1200.15,1205.16,1192.28,1194.10
2013/09/27,1220.77,1223.12,1214.69,1217.52
2013/09/26,1200.92,1220.49,1191.63,1220.49
2013/09/25,1212.91,1214.66,1207.67,1211.15
2013/09/24,1208.67,1217.90,1206.47,1214.87
2013/09/20,1219.37,1221.80,1215.29,1218.98
2013/09/19,1205.67,1215.48,1199.63,1215.48
2013/09/18,1188.95,1201.08,1186.05,1193.07
2013/09/17,1190.55,1192.35,1181.56,1181.64
2013/09/13,1179.26,1190.27,1174.51,1185.28
2013/09/12,1187.35,1188.69,1178.87,1184.36
2013/09/11,1199.03,1199.30,1186.47,1189.25
2013/09/10,1181.31,1192.16,1180.74,1190.22
2013/09/09,1169.80,1178.80,1166.97,1173.00
2013/09/06,1160.96,1162.41,1143.24,1147.82
2013/09/05,1162.83,1163.21,1151.38,1157.84
2013/09/04,1140.40,1156.64,1139.64,1156.30
2013/09/03,1133.16,1149.18,1133.12,1149.18
2013/09/02,1109.41,1120.56,1107.90,1117.78
2013/08/30,1124.26,1128.26,1104.77,1106.05
2013/08/29,1114.80,1117.70,1111.51,1116.51
2013/08/28,1114.30,1118.82,1103.94,1114.03
2013/08/27,1133.18,1143.35,1131.99,1134.02
2013/08/26,1145.91,1147.94,1136.13,1140.00
2013/08/23,1135.63,1150.02,1135.11,1141.63
2013/08/22,1115.26,1126.95,1112.26,1119.56
2013/08/21,1125.33,1128.83,1111.52,1121.74
2013/08/20,1140.28,1149.35,1125.27,1125.27
2013/08/19,1142.42,1149.13,1138.09,1149.13
2013/08/16,1136.64,1149.01,1135.74,1142.65
2013/08/15,1157.30,1165.66,1149.05,1151.82
2013/08/14,1164.75,1171.34,1152.20,1171.34
2013/08/13,1146.55,1157.27,1145.36,1157.15
2013/08/12,1132.07,1143.36,1129.50,1134.62
2013/08/09,1146.63,1151.52,1136.35,1140.91
2013/08/08,1148.97,1166.36,1136.39,1139.59
2013/08/07,1175.25,1175.96,1155.26,1155.26
2013/08/06,1181.53,1193.66,1169.39,1193.66
2013/08/05,1186.91,1189.87,1181.04,1184.74
2013/08/02,1177.74,1196.17,1174.88,1196.17
2013/08/01,1134.84,1163.39,1134.49,1163.39
2013/07/31,1141.45,1148.61,1131.70,1131.70
2013/07/30,1127.01,1153.35,1127.01,1148.53
2013/07/29,1148.69,1150.26,1128.09,1128.45
2013/07/26,1185.97,1187.31,1164.81,1167.06
2013/07/25,1221.11,1221.79,1200.53,1202.32
2013/07/24,1218.77,1221.57,1213.65,1219.92
2013/07/23,1210.28,1224.91,1208.86,1222.72
2013/07/22,1222.75,1223.19,1206.94,1216.53
2013/07/19,1230.17,1232.02,1198.58,1211.98
2013/07/18,1216.49,1223.36,1214.87,1222.01
2013/07/17,1203.10,1213.41,1203.10,1213.24
2013/07/16,1209.68,1212.71,1206.35,1210.54
2013/07/12,1195.22,1206.14,1194.73,1201.99
2013/07/11,1184.46,1197.33,1181.43,1194.77
2013/07/10,1198.21,1203.52,1185.90,1195.20
2013/07/09,1188.16,1197.39,1182.49,1196.89
2013/07/08,1201.34,1202.44,1172.58,1172.58
2013/07/05,1181.18,1188.58,1178.41,1188.58
2013/07/04,1167.29,1174.80,1166.32,1170.71
2013/07/03,1174.75,1176.44,1166.48,1173.81
2013/07/02,1162.52,1171.84,1156.45,1171.84
2013/07/01,1143.96,1151.08,1131.26,1150.70
